file_id,file_name,num_contours,avg_contour_area,std_contour_area,max_contour_area,min_contour_area,total_perimeter
1u0Wh7jnZkhKuwL_6DwL90ElhBr4pS2T5,Neem_618_aug_00308.jpg,7,6972.071428571428,17075.9762959306,48799.5,0.0,1213.3452334403992
1psPge3HKvrGtJ4Ka9FkXRnLou_JcwBfN,Neem_695_aug_00306.jpg,150,249.43,2791.771921217777,34185.0,0.0,4438.2046419382095
1pD767ISDZPXucydxrwNB8ak0mBxof2DS,Neem_1421_aug_00304.jpg,122,312.13524590163934,3201.509988281967,35457.5,0.0,3384.921248435974
1MTpLAie-IhyumMQFDg_4bszBPcSZIlZQ,Neem_1407_aug_00305.jpg,73,594.7945205479452,5025.799260933812,43240.0,0.0,2905.644995212555
15jFx36yiOEM72Z9ltWezwsB9RUQfJhl_,Neem_378_aug_00303.jpg,101,370.13861386138615,3657.925955055321,36948.5,0.0,2888.4734210968018
1AechKVSG1jef1R1s7e7aWt8j4UKJS2fc,Neem_1181_aug_00301.jpg,9,4669.555555555556,13196.184474739584,41994.0,0.0,1193.1269776821136
1pbhWbvIcl5XQ7MyIhZp6WkbJXyUoZZ9U,Neem_268_aug_00299.jpg,144,261.2638888888889,2991.3122665806704,36006.0,0.0,3857.0461381673813
1GeROeBvmstIbmO9QWgxJpKUOiYouu-CA,Neem_1296_aug_00302.jpg,62,648.3870967741935,5033.7339203419615,39963.0,0.0,2287.4885787963867
1rRLF1EC-sc5fJJJl7PFxreih8VRZyFLu,Neem_679_aug_00300.jpg,9,5000.111111111111,14114.892184375452,44923.0,0.0,1202.9015823602676
18GLQs1aqbSmxHSA7WQyCVgWuqiNxLDCf,Neem_1365_aug_00297.jpg,22,1939.5454545454545,8885.495328072971,42658.0,0.0,1242.4650712013245
1A3tnWD-_OXpXTykay5PArAny5Omppa2X,Neem_1345_aug_00298.jpg,41,1080.780487804878,6828.974434705637,44271.0,0.0,2210.067225575447
1mMxkHmkRExb1I5013m2UA33jp-0W300R,Neem_188_aug_00296.jpg,179,228.10893854748602,2953.902651105924,39631.5,0.0,3915.656310200691
1rXFhULGxaea4-HAEEzT1TXaesBp4wGP6,Neem_554_aug_00295.jpg,11,3826.7727272727275,12097.839514790227,42083.5,0.0,1410.364566206932
1_bQ2xESbAFwZUGPKZ1ID7hxOJnbfV8xV,Neem_1511_aug_00293.jpg,17,2403.5,9614.0,40859.5,0.0,1401.4772641658783
1ocgwoeQwWG7X35LPcN6evJ-90j6GO1wn,Neem_1475_aug_00294.jpg,48,884.4166666666666,6058.806983719834,42421.5,0.0,2090.836777329445
1yDFo1ts_nqn29ZK3E8v0vNYmPRGtUGPt,Neem_749_aug_00292.jpg,53,858.3396226415094,6173.078509975136,45373.0,0.0,1691.2245185375214
11rWFmvisAIoG3XSsdT3bdHL1l2yeQeaQ,Neem_903_aug_00288.jpg,76,537.9934210526316,4647.8468143673945,40789.5,0.0,2338.2753760814667
12JZJjxoZ8FXyG_0tXi2nx0CvJNBsKuiP,Neem_1136_aug_00287.jpg,59,717.271186440678,5459.160736952305,42293.0,0.0,1683.9940702915192
19L_kn6dDnzl56M-3oEeiw12AjrsVw-Hn,Neem_1098_aug_00289.jpg,134,254.3097014925373,2913.3557847160923,33852.5,0.0,2751.686623573303
1NMHJHz3OBvuELEimmu6hSG68KgnFBcbe,Neem_1365_aug_00286.jpg,29,1282.896551724138,6752.011375137642,37011.0,0.0,2086.1605904102325
1JjJfuKHsNEpWYVl2J8fM4bB3nFph1QYQ,Neem_1_aug_00285.jpg,184,186.9836956521739,2424.1176543039496,32969.0,0.0,4120.658397078514
13XxwGX7ecb4_hQ27cSERzPIu9yH-Hwlk,Neem_834_aug_00284.jpg,45,994.0444444444445,6575.068679676976,44608.0,0.0,2208.0083508491516
1QqHbcg3EnC-GzvAbi1ImCcw9wjPjXeXt,Neem_188_aug_00283.jpg,92,410.0217391304348,3763.639928366817,36294.0,0.0,2807.6449946165085
1ijtV-3AVCysK7KITp7KwFZRfRvYxdJOd,Neem_740_aug_00278.jpg,36,1321.2083333333333,7810.62713406744,47529.5,0.0,1506.4478262662888
1VQVAg4_jRkkg-3keneBFfKliE_yVfsA2,Neem_1206_aug_00281.jpg,37,1154.337837837838,6922.11055735879,42687.0,0.0,1671.9524405002594
1COVqsXWZu_3UudweAJAlrAim-e7ct--6,Neem_1153_aug_00276.jpg,60,766.175,5878.137106278513,45917.0,0.0,2049.658064723015
11g-YaHw7osoSb6igWfvODPMKNnCHl-3v,Neem_933_aug_00277.jpg,20,2049.75,8927.656979157522,40964.5,0.0,1047.1614680290222
1U4rhz0ZTMrZke1LCag1LTfC-nFPwNnBi,Neem_1206_aug_00280.jpg,23,2095.7391304347825,9826.156942469117,48184.5,0.0,1578.572716474533
15-QJn6g3nJ5IhkksThTNurZGAzSf_VnO,Neem_482_aug_00279.jpg,3,15235.333333333334,21544.954368070084,45704.5,0.5,1066.4995616674423
1eMOuoB4m2bQk4yAdnGlym-P8PE290KJw,Neem_1289_aug_00274.jpg,54,825.0370370370371,5987.697420275711,44416.0,0.0,2261.523069381714
1NQDYuIqieeqGQuT8ZH69FTbx3Xu9vSJ0,Neem_1_aug_00272.jpg,134,290.8134328358209,3191.338870456758,37079.5,0.0,3945.2126585245132
1iwuv5C2BNpDUFAth1GEMHi4zIiksJCtj,Neem_1276_aug_00275.jpg,56,708.1071428571429,5233.347081555016,39519.5,0.0,1888.1261011362076
1YzD2tSJ-VU5GwuFtI-YZS6kdqm7VlooZ,Neem_699_aug_00273.jpg,50,863.49,6035.933153614278,43115.0,0.0,1876.9473880529404
1IhAvLcQYIR_83fWp_iIOOaoxwIKPJw75,Neem_1227_aug_00271.jpg,56,815.0089285714286,6036.110879451058,45580.0,0.0,1851.3737939596176
12L-EHV_Y6tJjqyeQnPZIA1-ocAAXNcsw,Neem_912_aug_00268.jpg,33,1313.121212121212,7422.126080919482,43299.0,0.0,2135.238798737526
1HKkKyXUgbNaDCxfi5zjYwveGwYjsKkCl,Neem_554_aug_00267.jpg,181,210.34806629834253,2809.336421197831,37901.5,0.0,5398.971229314804
1UgkXPY3UDG72k2SRSCMfvTnWpxDEuSoO,Neem_188_aug_00269.jpg,124,307.34274193548384,3330.2434791636233,37235.5,0.0,2910.5638226270676
1lNlyGK9gIU8czQjCoeknIRObeGfr2TH3,Neem_834_aug_00265.jpg,21,1834.4761904761904,8172.409890362804,38382.5,0.0,2173.1555376052856
1bjnej5tBGi_z-7X9luasKZEZfi0dmuT4,Neem_482_aug_00266.jpg,52,826.6730769230769,5900.616115878702,42965.5,0.0,1659.1067683696747
1If0hgcIyWAX_YKX_W8Mlk5jAETHbWTVV,Neem_1325_aug_00262.jpg,16,2782.25,10763.73261089061,44470.0,0.0,1239.4112485647202
1uujIxdqInHdCsz_x5RR-5qeEdK-ovzST,Natal_Plum_442_aug_00447.jpg,12,4045.2916666666665,13410.986046053085,48524.5,0.0,1334.3990559577942
1L3RKSpnqlWMkqrs5ZEaSFo7e9jHexQtI,Natal_Plum_351_aug_00449.jpg,15,2890.5,10803.769189500486,43314.5,0.0,1422.1879411935806
19vjrjzTE3KL8E9MToo1EDxLBgaH8LoDL,Natal_Plum_386_aug_00448.jpg,1,42803.5,0.0,42803.5,42803.5,967.5462436676025
190l4XjppSM5WVMhmhtmD-Mt3mbpIIM-2,Natal_Plum_520_aug_00446.jpg,39,1068.5641025641025,6564.850041425447,41537.0,0.0,2366.0571204423904
1cg2S8OD3cyE_bb2kzcRSKzRO3RCpEHMy,Natal_Plum_586_aug_00445.jpg,3,14276.333333333334,20189.784220959096,42829.0,0.0,948.308655500412
1oMGfqU4x3LEvfS9w1WreYKcden5lsA7E,Natal_Plum_189_aug_00443.jpg,4,11651.875,20181.639503441613,46607.5,0.0,928.2670258283615
1Raq5yvCfykjpBk0QKtbUtZipcSYRtAkE,Natal_Plum_296_aug_00444.jpg,6,7425.666666666667,16603.17743602779,44551.5,0.0,1062.190905570984
1w5dBFC6Glr_DcO7LgcRW9EJm5Kf5iv_z,Natal_Plum_237_aug_00442.jpg,10,4500.15,13437.058424465527,44811.0,0.0,1233.0508576631546
1eByT2So3ylvoNsFS3ryFEc0OokUjnj0j,Natal_Plum_310_aug_00440.jpg,6,8081.0,18062.286503928564,48469.5,0.0,1216.0731556415558
1pk5_qU6DNeG3OoK_p54pUaLM0on_cSEO,Natal_Plum_126_aug_00438.jpg,2,22244.25,22222.75,44467.0,21.5,908.2670257091522
1_g7VhmEYsDNp36WjoP1grNCjrmrUfLaZ,Natal_Plum_436_aug_00441.jpg,6,6556.666666666667,14648.18700575452,39311.0,0.0,1154.1219257116318
1iKw_l7ktNPySKl4bbV-TwbJtAshiiBk3,Natal_Plum_463_aug_00436.jpg,15,2820.5333333333333,10480.761886215885,42035.5,0.0,1519.3178831338882
11Yra2Oz5IraWUiklrGokGwjqs0CgJX8p,Natal_Plum_669_aug_00437.jpg,45,914.5111111111111,6053.217291920873,41067.0,0.0,2451.05206823349
12c4FjBq1JLs_Or9jd71hlWcKa0OiSjjE,Natal_Plum_415_aug_00435.jpg,1,46801.0,0.0,46801.0,46801.0,925.3969683647156
1zcD3NK400xS0kAC09ybnMJRhZUN4fpAS,Natal_Plum_36_aug_00434.jpg,23,2072.6304347826085,9695.91979987435,47550.5,0.0,1620.673221707344
106TU-oyqacXubLvBfjgX_7dr1OqGhiL_,Natal_Plum_237_aug_00431.jpg,21,2016.2619047619048,8910.72642490505,41864.5,0.0,1432.305690407753
125a1bwu9gZSY1hOTwhuQ4gKsW2g7uXaF,Natal_Plum_189_aug_00427.jpg,7,6194.857142857143,14864.50724692472,42601.0,0.0,1284.3574259281158
1BcARWUqXupc3ELMNlhSOMoqDNNYFAky8,Natal_Plum_537_aug_00429.jpg,21,2142.4523809523807,9537.429309361394,44795.0,0.0,1882.9818776845932
1T2oSHTy1U1GszaTW6VbFj5tdU04PHVc-,Natal_Plum_669_aug_00428.jpg,3,13925.833333333334,19694.102367347325,41777.5,0.0,914.0071402788162
1C5oOlQ1SngigQCWJjXBOIgH9CY-XCQzv,Natal_Plum_394_aug_00430.jpg,16,2956.28125,11440.463430255937,47265.0,0.0,1388.2224298715591
1tDrnh_iHWYNJtjEY9q1dRRvMJWHqfPBE,Natal_Plum_669_aug_00423.jpg,2,21789.25,21789.25,43578.5,0.0,952.1492756605148
1VjBrO1vM2kBVGt7VxHAiSkJpm-wQ42lW,Natal_Plum_109_aug_00422.jpg,10,4685.15,14038.454090550711,46800.5,0.0,1100.776692032814
1nuoZ7Qmt_jI2uHqQaPh4K8DXPGcLZ9Ye,Natal_Plum_205_aug_00426.jpg,12,3565.9166666666665,11750.061595287727,42536.0,0.0,1227.494509100914
1gNSP4gHSyhvktU4LgMhg4dRj4FQup0dz,Natal_Plum_545_aug_00425.jpg,9,4679.555555555556,13233.837361191543,42110.5,0.0,1327.57776927948
1R4mcbiVmZyCzT07avWGwPwUGYzhdl9jG,Natal_Plum_126_aug_00421.jpg,9,4990.722222222223,14097.688333180948,44865.0,0.0,1153.00208735466
1fSu6CkNVET0y9ic_Ys5tBT88O24vOxlz,Natal_Plum_687_aug_00418.jpg,1,48271.0,0.0,48271.0,48271.0,931.3380932807922
17TK1HbsjggHsgqp8neZzxivjV2kCWJOy,Natal_Plum_643_aug_00419.jpg,2,24739.0,24739.0,49478.0,0.0,1015.8233746290207
10mMI-51LiJZlWvvrhoyTmkhiYhHQEYjs,Natal_Plum_463_aug_00415.jpg,42,1060.845238095238,6735.087012454589,44186.0,0.0,2022.2266060113907
1GwmvMrLcIqbGbKGtDSxPwErYqV1IgpfJ,Natal_Plum_635_aug_00417.jpg,2,22810.0,22787.0,45597.0,23.0,1212.8427073955536
18D4Wml3FN58-HKtBNCiWetA_ooija9Bv,Natal_Plum_166_aug_00414.jpg,13,3395.230769230769,11635.041189665257,43698.5,0.0,1216.156415462494
1_Jlrb98d3E2ticUI5m4zcmD7cV0JIClQ,Natal_Plum_166_aug_00413.jpg,8,4962.3125,13018.425132618528,39405.0,0.0,1069.3452335596085
1kh1Dket7-KK2kfufmKQg9gMDV6kCG0bH,Natal_Plum_310_aug_00411.jpg,8,5923.25,15667.477951955127,47375.5,0.0,1149.7888845205307
17w5xis3V-hjddR5dAOlSBzYYjRp1lKqk,Natal_Plum_2_aug_00409.jpg,7,6588.357142857143,16129.949242047242,46098.5,0.0,1118.3990564346313
1l2YZZ2QqXWgbu7jaHg7LCfGqIpW3qgaH,Natal_Plum_179_aug_00412.jpg,3,16273.166666666666,23003.127216146553,48804.5,0.0,1176.6345559358597
1QOKc-khrAKbdi8FnxOBYYcPrQ-3DRmF8,Natal_Plum_394_aug_00408.jpg,1,44667.5,0.0,44667.5,44667.5,906.516806602478
1e0q479mW1ZFt2D69eo5gK464LUMsoOUy,Natal_Plum_669_aug_00410.jpg,12,3833.6666666666665,12711.366624884291,45992.5,0.0,1473.518893957138
1x-42p5iO0kSLj4jjONtxfNnZTig91au9,Natal_Plum_386_aug_00406.jpg,1,49550.5,0.0,49550.5,49550.5,952.4680362939835
14q1R89Zg9RTeu1mMr1J1oSXmAlbg8Svb,Natal_Plum_195_aug_00405.jpg,35,1123.9714285714285,6481.763754612802,38917.5,0.0,1618.5138417482376
1NpdrbDOY5sl--lNnjzpZZ7QMuBeu0Zys,Natal_Plum_669_aug_00404.jpg,28,1544.0,8007.178228225685,43150.5,0.0,2014.3616008758545
1tjaouJEEuEsFNGmRH4QgNt4KevkeWO1d,Natal_Plum_310_aug_00403.jpg,8,5121.9375,13544.192577996067,40956.5,0.0,1003.5462437868118
1zfgaxp32OGZDr546CGE4ArXKG2q-VTmn,Natal_Plum_586_aug_00407.jpg,27,1473.0555555555557,7312.597364129694,38751.5,0.0,1723.1483972072601
1Vaw7TM4r-1pEXZl_Q5ZuRRY1u-SBW23Q,Natal_Plum_261_aug_00401.jpg,16,2933.59375,11297.683154659893,46689.0,0.0,1529.9036699533463
12DnEVq8A6yFCtfta80Fy02Kl_Ki7i_oz,Natal_Plum_90_aug_00399.jpg,9,5125.277777777777,14492.585786668664,46116.5,0.0,1101.6883795261383
1sTROqbbEyGu-2D69-_PAznwVRh1xvtSU,Natal_Plum_627_aug_00400.jpg,62,711.3870967741935,5300.573803706838,42070.0,0.0,2587.6895896196365
1vCrp7jr9a4gGm0QmvAgbjcNo76zFU06t,Natal_Plum_566_aug_00398.jpg,6,7968.5,17816.31883742168,47807.0,0.0,1329.1269780397415
13nQG7nHEIAEBW4mtNaWAqq4cZPbW-Uwy,Natal_Plum_256_aug_00397.jpg,17,2485.676470588235,9920.960278683262,42169.5,0.0,1241.6782746315002
1Og73Pc05Sz35nl_-tGc9_Q7MEr2BznX0,Natal_Plum_359_aug_00395.jpg,2,22207.0,22206.5,44413.5,0.5,1037.1269780397415
149t2FualroWAfHf44DLr0PeC9KeMruW3,Natal_Plum_474_aug_00387.jpg,9,4997.0,14117.38887959731,44927.0,0.0,1352.607206940651
1u-iO_xUUt9ygGImxcnFbDsfplHnjI3hl,Natal_Plum_215_aug_00393.jpg,7,6316.0,15460.161219358983,44185.5,0.0,989.8721449375153
1lmcFQCInFBt9-ByLcMqvHk8HYNQ28k1q,Natal_Plum_452_aug_00391.jpg,15,3148.9666666666667,11771.531719175528,47194.0,0.0,1305.8548995256424
1IQEOX2OfF8IzTW3dCvcV3u7IwnoFA7XW,Natal_Plum_147_aug_00392.jpg,10,4643.55,13927.316772174747,46425.5,0.0,1095.487368941307
1TnvJ1tHXr2bevxs6IJAZllB5c_BZNjEd,Natal_Plum_687_aug_00386.jpg,1,42129.5,0.0,42129.5,42129.5,926.3502861261368
16e5Xb1rn0kTUKw3UNEMHjRF2SYAWNjAC,Natal_Plum_463_aug_00389.jpg,2,24529.25,24522.25,49051.5,7.0,1079.5218584537506
1VbSiRPxi4__wL8BnTLaApyactc6jW95P,Natal_Plum_394_aug_00390.jpg,2,19875.0,19875.0,39750.0,0.0,1151.1269780397415
1nBK3J6ewN9fFjnIYxSKdiH_B9cZeEIYR,Natal_Plum_189_aug_00388.jpg,13,3458.8076923076924,11807.00856163644,44356.0,0.0,1289.4528789520264
1T95VDgt93JjmAqbeisKGef5zVC13KmDC,Natal_Plum_126_aug_00385.jpg,31,1530.3548387096773,8325.471358537692,47130.5,0.0,1441.2934983968735
1qrdtyHiPqIx7sumjJoeaCkDXX6TM3_wp,Natal_Plum_109_aug_00383.jpg,10,4763.65,14285.117306221184,47619.0,0.0,1163.6295037269592
1isR3bFgL3U688ZluEBi0pAy0eSMho-cK,Natal_Plum_643_aug_00381.jpg,25,1511.2,6990.422502252636,35703.0,0.0,1782.3960901498795
1cgA7O0ODuZBImR-h1oQHzyFFWGxGeDFQ,Natal_Plum_249_aug_00379.jpg,7,6426.714285714285,15689.146339012164,44857.0,0.0,1074.4751764535904
1c35RGk5TGraTt4331UESxjRozUEMXR15,Natal_Plum_408_aug_00378.jpg,7,5566.428571428572,13617.56618287196,38922.5,0.0,1178.4650716781616
1hiyyOmRDSN3P35ANrnS28KTTs7rHCwG9,Natal_Plum_499_aug_00380.jpg,5,9148.2,18296.4,45741.0,0.0,1046.0731555223465
1PhlXvP0wbse2EqsV5X6rEEA2_WBYJEdd,Natal_Plum_365_aug_00377.jpg,1,44880.0,0.0,44880.0,44880.0,920.6173117160797
1Z2puRgNoKSmfQJgG7rIH4kgKWSvfCw3I,Natal_Plum_215_aug_00375.jpg,5,9189.4,18131.273243763106,45450.0,0.0,1157.7300089597702
1HJNmug7wCu_BqDohaxjpOxIMXQtKhCBk,Natal_Plum_256_aug_00373.jpg,18,2662.0833333333335,10882.889792199803,47532.5,0.0,1651.300637960434
1EGt_ZUgqv4JXxIgCPpD_JfIa8Moe0zrT,Natal_Plum_384_aug_00376.jpg,7,6368.928571428572,15599.604593039649,44580.0,0.0,1195.7960245609283
1FzhOAiU84NfBp3_bgyZmng-i2jhmq3tE,Natal_Plum_635_aug_00372.jpg,5,8178.2,16356.4,40891.0,0.0,1161.813269495964
1YLJA_ymlD7Bw4SFN-1jU1VRxSMAEMP-F,Natal_Plum_351_aug_00374.jpg,13,3144.3076923076924,10878.492248360208,40828.5,0.0,1359.5432794094086
1QW42lUHt4beItwcIUSvCkOp2esku68x7,Natal_Plum_237_aug_00368.jpg,11,4045.3636363636365,12752.922683003988,44373.5,0.0,1215.293498635292
1adh0RI9P6R0pcSVMXcRem9iiG_4TembM,Natal_Plum_394_aug_00371.jpg,1,41270.5,0.0,41270.5,41270.5,945.1787128448486
1vy55UpYpvyBhbyhoafxHqydIcD9V55YW,Natal_Plum_215_aug_00369.jpg,10,4344.4,12938.733376571294,43160.0,0.0,1150.7594472169876
1dTtro-njHeZ3u0MKeARJYVa_RpUKcNk-,Natal_Plum_489_aug_00370.jpg,18,2393.0555555555557,9851.909935936405,43013.5,0.0,1519.0579980611801
1gKDVYST9PZYKT8lgPBFekvJA8F2kwGpa,Natal_Plum_489_aug_00367.jpg,2,23324.75,23324.75,46649.5,0.0,883.3797236680984
1RnTtkwb9IVR50SSgjaVY4QlZtnI7H6aa,Natal_Plum_249_aug_00365.jpg,4,11798.0,20282.805079056496,46928.5,0.0,1054.4507912397385
1QUIJzDJneZ6-we7SGTd4ZVdNrFKrdzIs,Natal_Plum_384_aug_00366.jpg,22,2142.2954545454545,9804.576637351895,47072.5,0.0,1527.359513759613
1y7rh76HrjMXwejPfcNzFp5I6tgZ7I6Pe,Natal_Plum_474_aug_00364.jpg,24,1994.875,9546.967336160124,47780.5,0.0,1658.2295707464218
1f0gQua0GGVr1otKI-Rz5ji18TXxUZYsi,Natal_Plum_586_aug_00362.jpg,1,40370.0,0.0,40370.0,40370.0,925.7056241035461
1ksTjhx0TG7t5RIAJ9PxjR-EB0WgqAB1G,Natal_Plum_90_aug_00359.jpg,6,7858.0,17559.620689240415,47122.5,0.0,1038.877197265625
12JJgaNuo6E0dcznpEYTW44A4fA2Z5rZM,Natal_Plum_166_aug_00361.jpg,5,8027.5,16053.500042046906,40134.5,0.0,1022.3157956600189
1XBdRklmDS8kXRIc-ndIvDYrARTYNUpp4,Natal_Plum_499_aug_00360.jpg,7,6527.0,15977.818937514594,45664.5,0.0,1145.161467909813
14bFyxEi6S03UQGx29Pvo6FEqu0po9p5i,Natal_Plum_375_aug_00357.jpg,8,5949.5625,15718.765374619717,47537.5,0.0,1221.2863583564758
1C2e1XszE14IMDE9n5fGxTQFeKAfPP3MX,Natal_Plum_90_aug_00358.jpg,9,5409.055555555556,15297.17493425292,48676.0,0.0,1275.2863582372665
1l3UOL1TLRRacDp2dqaFuR0pR2_4q0BIf,Natal_Plum_386_aug_00352.jpg,2,23916.5,23916.5,47833.0,0.0,1122.901582121849
175OQISF2zMAyT42V1oDtgdwsQKW_FRWR,Natal_Plum_126_aug_00349.jpg,35,1342.2571428571428,7754.217667429613,46555.5,0.0,1446.7493424415588
1_NZG1od6JKwEjrxxCAadhpIeYIgwRK9-,Natal_Plum_126_aug_00351.jpg,15,3248.1666666666665,12144.17300692897,48687.5,0.0,1276.6000666618347
1U8oJJWj1JNRkkB_BMDgSq4tZRq-3TA6M,Natal_Plum_643_aug_00350.jpg,37,1095.2027027027027,6224.604940746929,38390.0,0.0,2178.226605653763
1ixZ-UDZ9pgTn7t1Ozvd1j-8bOu5OaGsX,Natal_Plum_489_aug_00348.jpg,11,4052.9545454545455,12813.247385659723,44572.0,0.0,1770.0113153457642
12BbZa-sodj_02uPBA0zUJIkt-JOq_ZVg,Natal_Plum_2_aug_00346.jpg,16,2661.875,10280.75378969728,42479.0,0.0,1541.1168731451035
1uk-3qNRkeNKk6AG2YIQINejUijk8ZqR2,Natal_Plum_545_aug_00347.jpg,11,3549.818181818182,11217.7641717232,39023.5,0.0,1681.1656441688538
1Vo-udfEfua-7x1Ehl5q6DG5FtgoHWoSA,Natal_Plum_365_aug_00345.jpg,1,43261.0,0.0,43261.0,43261.0,975.4213538169861
1jl_AUvFcE6TqWWI6eljRJuvvhxVqFzi5,Natal_Plum_555_aug_00343.jpg,29,1476.7413793103449,7580.9643022560695,41575.5,0.0,2237.103802919388
1YNc7gkxBV6FShfbbuEB01wolGwlANMHF,Natal_Plum_555_aug_00344.jpg,61,715.5819672131148,5338.526189738818,42046.0,0.0,2754.265271425247
1Fhw1VqtoamFo1mYXEjivdH5T4gWv5gNm,Natal_Plum_566_aug_00341.jpg,6,7840.666666666667,17532.040049736243,47043.5,0.0,1234.3818105459213
1c0GEU3CBncbLWjX3Xouu43UTiY9j5Qr5,Natal_Plum_90_aug_00340.jpg,14,3139.535714285714,11267.79878754416,43766.0,0.0,1303.962544798851
1GfHbZ0RIQl8to2AVW0jR1K_qT-jXZGgA,Natal_Plum_249_aug_00339.jpg,19,2417.5526315789475,10202.274468927759,45702.0,0.0,1424.4478261470795
1WSpExPAOViWxXt6vR230zB_VsHBZjvrd,Natal_Plum_489_aug_00338.jpg,10,4685.4,14039.036763254093,46802.5,0.0,1416.7493418455124
1mW95PSB1UeYJBsym3ug_P9DWgjN_cy8i,Natal_Plum_147_aug_00331.jpg,2,22816.25,22816.25,45632.5,0.0,935.605119228363
16b1QQdXgxYnu60btLKtiPwaMNT8FWQiz,Natal_Plum_520_aug_00336.jpg,7,6639.214285714285,16262.483169766505,46474.0,0.0,1309.7371493577957
1pK69Dd9O8wE6ZsAEr2vO3-KByal8he3v,Natal_Plum_408_aug_00334.jpg,5,8349.9,16699.050010105362,41748.0,0.0,1011.8305147886276
1IFVD-ERQqCJtwfBPoMNsL12zBqdtJW4_,Natal_Plum_359_aug_00332.jpg,1,47245.0,0.0,47245.0,47245.0,953.4802287817001
1LX_bYLc2sl-N5prV68plkx2jJa-6LcJ-,Natal_Plum_566_aug_00330.jpg,25,1619.64,7917.338298342442,40406.5,0.0,2106.469246506691
19qie0r4TwMSuVVkvRBDpunLKELPcUxfv,murraya_paniculata_158_aug_00299.jpg,156,244.87179487179486,2969.467394223805,37212.0,0.0,5192.368196249008
1XfQv-GYNeWLpxKdmIquT9UkikwvBlufR,murraya_paniculata_1497_aug_00297.jpg,59,717.228813559322,5419.259270105777,41989.0,0.0,2808.8094276189804
1n72_poKu24qj3G2qnnEkci84QbVWpZ9_,murraya_paniculata_191_aug_00298.jpg,3,14843.833333333334,20991.996865207675,44531.0,0.0,1260.4478266239166
16lMY9wnJw0JT7_tC1FQhFqnmIYmyoCWZ,murraya_paniculata_1196_aug_00294.jpg,32,1359.5625,7564.066330302687,43474.5,0.0,2630.5322967767715
1Eo8sOTDLU_VbRCeVMfu6XrIQlY9XMw6I,murraya_paniculata_1430_aug_00296.jpg,56,747.9107142857143,5511.673200149148,41623.5,0.0,3403.3161281347275
1ifgEV0Vnr3L3ZbP6Yzzls87lL9RTZbL7,murraya_paniculata_702_aug_00295.jpg,147,229.3095238095238,2729.3924639417874,33207.5,0.0,4552.028015732765
1KIS5Ezcd4B3SMYsJlUcOWIWSs4kBPVJB,murraya_paniculata_814_aug_00293.jpg,5,8838.8,17677.100004242777,44193.0,0.0,1465.3077787160873
1IVIaNoHThZdvnfacExnQ3py8qELjnloF,murraya_paniculata_119_aug_00286.jpg,311,94.7459807073955,1533.3291831916765,27076.0,0.0,6990.141045689583
1Dt7TrZ_jaqU7Bp5dq7ErTt7KXIMW91G7,murraya_paniculata_991_aug_00289.jpg,146,252.76712328767124,2823.7028062871964,34207.5,0.0,6132.514507293701
1y0VLh9_Vs1NlADmh8ZJ9bGEtEcegkLIz,murraya_paniculata_28_aug_00290.jpg,94,471.00531914893617,4522.565330376655,44085.0,0.0,3983.881705403328
1CgnN8Wk2Jl0jGUHj2L7ZnrE7nSo2sS5I,murraya_paniculata_497_aug_00287.jpg,26,1765.8653846153845,8817.428776137822,45853.0,0.0,1724.3544605970383
1miDlif8vv0aqPaPMxPyZzFCRVvDcvK5e,murraya_paniculata_1416_aug_00288.jpg,32,1362.25,7559.637301154071,43452.5,0.0,3372.6298364400864
1coZJgB_Hzv5kUkexKBZLB_qzjys2nSrB,murraya_paniculata_557_aug_00285.jpg,57,744.0,5554.4921925900535,42310.0,0.0,2923.149608850479
1L8wpLf-2nW8dn2rE_9z978mBiBmaGBnX,murraya_paniculata_1410_aug_00284.jpg,11,3564.7727272727275,11263.948047085356,39184.5,0.0,2142.3342505693436
1PmNIbYFJpNHeKPwppxlZO0n_yD2Xw9PY,murraya_paniculata_290_aug_00283.jpg,41,1028.1707317073171,6488.336941276524,42064.0,0.0,2506.674432516098
1ZSfTbHXIhD2OOOO3dEJ7tz-FYNRkf6UL,murraya_paniculata_315_aug_00282.jpg,326,99.35276073619632,1731.382887688544,31311.5,0.0,8162.061961650848
1XP6SigSSxVguiIEAb7LuDRKJZSWBOooJ,murraya_paniculata_395_aug_00279.jpg,12,4058.875,13459.654883708634,48699.5,0.0,1481.7026592493057
1gcEo2Sym8GGnFxK9J_09oO5z-QZ9JcSQ,murraya_paniculata_1410_aug_00281.jpg,17,2610.235294117647,10429.06766336232,44326.5,0.0,2559.797234892845
19M-AxbNZJ9AgW0Vjg1Jl7zhEodO5vJXw,murraya_paniculata_802_aug_00278.jpg,12,3245.0,10762.447444703272,38940.0,0.0,1181.317883849144
16piHFej6tRGZTXw3suUwuC8M70TbKwyG,murraya_paniculata_68_aug_00280.jpg,36,1040.1944444444443,6136.128374994577,37342.0,0.0,2341.939370036125
15yivnSodlbKtS96-XAdc4q7iz9sT4fpa,murraya_paniculata_1120_aug_00276.jpg,20,2099.95,9149.569928280784,41982.0,0.0,2054.0672249794006
1G50pL2uFxqVebdfifQyglf5eyNn15-Dq,murraya_paniculata_422_aug_00275.jpg,105,338.34285714285716,3442.9817402073686,35450.0,0.0,3042.8064628839493
