PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,encoded_class_label,class_label
12.33945966717389,4.834778780550743,-8.474582776128695,-1.4168765854631005,-2.811581130354333,4.917884188159944,0.5893045006165416,-1.0384059533564993,-0.2102293390559622,-0.3196328608686084,-0.20651427773029274,-6.474492275051937,0.09228417320373981,0.2984799290431223,0.7031198239204256,1.9877781303891782,-0.0891994508105369,-0.009064082398348956,0.05369152995974348,0.49645512131351405,-2.0229214897242556,-0.26819907292874595,0.3429292549494138,-0.4896792717361658,0.9224402071876653,0.9220303092453206,-0.8721925064424759,49,yellow_walking_iris
16.173677531869995,3.5179430998498633,-9.03957280433936,-2.1917118320140982,-3.7347635239898707,4.129773790154755,0.8930095206382541,3.8762890064337348,1.1020630748305076,2.1118347245451194,1.0731692413391525,-3.6422304073326788,-0.15032671556923696,2.191682061655307,1.4148965737074428,5.197808968082748,0.3058164289478018,-0.1458803786354077,-0.9172493605289068,1.5720692785674564,-2.2667895436340584,-0.3851382669941844,-0.31577240742458673,-0.8877413891368081,0.8857901219395371,1.1091784510376304,-1.3145966308277994,49,yellow_walking_iris
4.041686718901907,7.003632775683422,-7.227725602941439,4.12622874146217,0.18840288635463537,2.394125746818001,2.460535773846386,-2.1721188853846356,4.45858251656408,4.45332671357853,0.5579065859254173,0.5594379645533566,0.17396436824447134,-0.5804145393408379,-0.6421469536458414,-0.599798138993448,0.5620217031602897,1.0170985953137235,-4.000370487339792,2.4418806868102485,2.8405851384247365,-0.884548613959522,-0.45050338858792477,0.02537985985342637,1.0146026824282803,-0.9790068172266547,0.7225522209928248,49,yellow_walking_iris
8.921946829281536,4.117608205862248,-7.791679498985717,2.312958076663643,-4.916140187528871,2.600424727239295,0.6666750860641563,-2.3767200141010205,3.8953990329605404,0.5393472855334509,-3.843188432111668,-3.4899514745067615,1.3065368532338466,-3.2678110963756457,-3.0288760324163615,0.4009333643797514,1.721752488215554,-0.2077121340102645,-0.8224634158731801,-0.036349649987792595,-0.9195228439240134,-0.037768530687678194,0.8948079338234195,-0.48194165969727565,1.3279810690625096,0.004206833692757545,-0.20575184818479988,49,yellow_walking_iris
-3.8416793746179883,15.97876038925416,0.4991058540858303,-0.6973083372638096,7.5875954147573,5.003472518504464,-0.3209636296101917,-3.569503472961835,-1.4550995195662912,4.984167096378955,1.9704428934978555,1.070693671233548,0.36987897748295323,-4.450737518100056,-0.1974321610965349,-0.8086097473778084,-0.7150655242515449,0.3413227757039483,1.370096645870757,0.24805572748127147,1.838378028732866,-3.574271279242226,1.6569220361473718,0.22248710722437895,-0.5579104859012693,0.6506818190257259,-0.8158611713513718,49,yellow_walking_iris
5.27215059470245,11.235456446654938,-7.057474592062388,0.8049319223852507,2.6340958733704,3.5680078320105837,3.060240283068785,-2.192900990192635,1.5311751551726924,4.173522088134103,4.849512982907726,-1.49090925748242,0.652384617734871,2.14263728003725,1.5327336895636563,-0.6635394920111857,0.370967240769955,0.26139204384997594,-2.2511238688263084,-1.5354192812721204,3.2409300429040435,0.7964964931860933,0.4148583406527685,1.4830881145872679,0.48491857371076386,-1.6116431517251861,1.7898229006972342,49,yellow_walking_iris
19.813947989410764,-9.083059035599184,2.134332388520363,7.493823747222676,-10.413796877394754,12.762700332611034,-5.367281876503353,4.122041523636185,-6.9116445032837195,0.3313655641401299,-3.6405399338088356,2.645625542813339,0.6060048118023009,-4.734411793425986,-2.1859844984162478,-0.645931289835906,1.0108571853464599,-0.13701595105471162,3.66265322280342,1.088242863536714,2.1860878662716083,-1.4106371883601825,0.7296804893021834,1.3602031394074101,-2.0205192260712925,-1.348979748117261,1.3070152534358221,49,yellow_walking_iris
12.364144667648233,3.387704286730017,-7.548587524360511,-0.4167349213989615,-2.5253672620436705,5.453130851612317,-0.4667952885391974,-0.8227430122769391,-0.6525921480836036,0.5450811564203111,0.6724707537236424,-6.002946942108956,-0.14012619327661194,1.698079043843382,1.6139585953475,2.2064968227681776,-2.6291415720280953,0.030701864383408026,-0.15105304385141918,1.4749034191090864,-2.1651115772825715,-1.08211501181835,0.18476937324757434,0.41020172939940025,0.3991638369174365,1.3413910646574814,-1.2256088489609853,49,yellow_walking_iris
18.683490604285677,4.892733937819594,-7.531149305325335,-4.303504660824344,-4.079385635721999,2.988127830427766,0.42606298757998207,3.736535183150945,-0.297245965225813,0.9070027834855111,0.7861570639744447,-3.6916063028532258,0.3743718568273811,2.0247347430273903,0.9342512527579869,4.8941420120500725,-0.24734400697862413,-0.4394286768817334,0.3615520434389474,0.3419915591213842,-2.85466300603298,-0.3817761236757117,-0.06467822424770925,-0.3930397734268741,1.0157661457896494,1.285972599689763,-1.6300291015034873,49,yellow_walking_iris
15.72438838231348,20.560511430648123,-6.7256737862441,-4.680040836459125,-1.0999732529616932,3.025943604881742,5.497135231191972,-2.6226302624670095,0.474922241753802,-0.4693234071634294,0.5622543992970244,-8.07137250320213,-1.1996032494586084,-2.950465356607393,1.5748278265549025,-1.8464340087175135,1.8233195067115766,0.29793165944871275,-0.8488126404465266,-0.6784591757656642,0.5410581260324462,2.51920646655888,3.0720248568340236,-3.617090714516767,-0.3363672745982307,-2.111027038111368,4.962221959657406,49,yellow_walking_iris
